Date,Region,Product,UnitsSold,Revenue
2024-01-01,North,A,43,19264
2024-01-01,North,B,19,3914
2024-01-01,North,C,12,3456
2024-01-01,North,D,25,5050
2024-01-01,South,A,23,7222
2024-01-01,South,B,15,2805
2024-01-01,South,C,40,18360
2024-01-01,South,D,28,6440
2024-01-01,East,A,26,10608
2024-01-01,East,B,6,2658
2024-01-01,East,C,48,18864
2024-01-01,East,D,6,1746
2024-01-01,West,A,25,6500
2024-01-01,West,B,16,6608
2024-01-01,West,C,26,9152
2024-01-01,West,D,48,21312
2024-01-02,North,A,31,4898
2024-01-02,North,B,46,13202
2024-01-02,North,C,20,7400
2024-01-02,North,D,48,7392
2024-01-02,South,A,7,2842
2024-01-02,South,B,11,1320
2024-01-02,South,C,13,3458
2024-01-02,South,D,22,10714
2024-01-02,East,A,29,12035
2024-01-02,East,B,18,6138
2024-01-02,East,C,13,5785
2024-01-02,East,D,6,2634
2024-01-02,West,A,32,14912
2024-01-02,West,B,11,3993
2024-01-02,West,C,39,11895
2024-01-02,West,D,21,3129
2024-01-03,North,A,44,21428
2024-01-03,North,B,6,2934
2024-01-03,North,C,46,16514
2024-01-03,North,D,33,9570
2024-01-03,South,A,22,6974
2024-01-03,South,B,48,12528
2024-01-03,South,C,14,5166
2024-01-03,South,D,35,14105
2024-01-03,East,A,19,5966
2024-01-03,East,B,44,13728
2024-01-03,East,C,20,6720
2024-01-03,East,D,22,10252
2024-01-03,West,A,28,8848
2024-01-03,West,B,49,6860
2024-01-03,West,C,33,3762
2024-01-03,West,D,49,8036
2024-01-04,North,A,29,12354
2024-01-04,North,B,13,5759
2024-01-04,North,C,5,1175
2024-01-04,North,D,28,4536
2024-01-04,South,A,15,2700
2024-01-04,South,B,12,3144
2024-01-04,South,C,39,15132
2024-01-04,South,D,9,2970
2024-01-04,East,A,45,5715
2024-01-04,East,B,11,3300
2024-01-04,East,C,12,4404
2024-01-04,East,D,38,5016
2024-01-04,West,A,27,4347
2024-01-04,West,B,28,10976
2024-01-04,West,C,39,10569
2024-01-04,West,D,44,13772
2024-01-05,North,A,31,4154
2024-01-05,North,B,5,1630
2024-01-05,North,C,41,9430
2024-01-05,North,D,5,520
2024-01-05,South,A,30,10620
2024-01-05,South,B,18,8244
2024-01-05,South,C,31,15252
2024-01-05,South,D,19,2166
2024-01-05,East,A,30,4230
2024-01-05,East,B,17,4726
2024-01-05,East,C,36,11880
2024-01-05,East,D,36,17532
2024-01-05,West,A,34,11220
2024-01-05,West,B,49,11858
2024-01-05,West,C,47,6016
2024-01-05,West,D,40,4480
2024-01-06,North,A,36,15336
2024-01-06,North,B,26,9958
2024-01-06,North,C,6,1614
2024-01-06,North,D,49,7889
2024-01-06,South,A,10,3830
2024-01-06,South,B,32,6624
2024-01-06,South,C,48,21072
2024-01-06,South,D,34,14620
2024-01-06,East,A,32,10560
2024-01-06,East,B,37,17908
2024-01-06,East,C,31,6820
2024-01-06,East,D,17,5644
2024-01-06,West,A,7,3206
2024-01-06,West,B,10,2360
2024-01-06,West,C,41,13284
2024-01-06,West,D,46,12466
2024-01-07,North,A,28,11592
2024-01-07,North,B,36,7020
2024-01-07,North,C,28,9296
2024-01-07,North,D,16,6304
2024-01-07,South,A,6,2916
2024-01-07,South,B,41,8692
2024-01-07,South,C,21,6006
2024-01-07,South,D,6,1374
2024-01-07,East,A,32,4896
2024-01-07,East,B,27,8721
2024-01-07,East,C,37,17908
2024-01-07,East,D,23,5175
2024-01-07,West,A,6,912
2024-01-07,West,B,48,15216
2024-01-07,West,C,36,10692
2024-01-07,West,D,36,12456
2024-01-08,North,A,8,2416
2024-01-08,North,B,21,7434
2024-01-08,North,C,42,15918
2024-01-08,North,D,9,4239
2024-01-08,South,A,38,11286
2024-01-08,South,B,26,12844
2024-01-08,South,C,20,3920
2024-01-08,South,D,13,2899
2024-01-08,East,A,10,4480
2024-01-08,East,B,7,1729
2024-01-08,East,C,40,17800
2024-01-08,East,D,7,1722
2024-01-08,West,A,24,10824
2024-01-08,West,B,11,4477
2024-01-08,West,C,45,10215
2024-01-08,West,D,43,18791
2024-01-09,North,A,44,10032
2024-01-09,North,B,15,3750
2024-01-09,North,C,35,13895
2024-01-09,North,D,39,14118
2024-01-09,South,A,20,8900
2024-01-09,South,B,6,2904
2024-01-09,South,C,16,2176
2024-01-09,South,D,36,3888
2024-01-09,East,A,45,8910
2024-01-09,East,B,23,9269
2024-01-09,East,C,20,4600
2024-01-09,East,D,24,6024
2024-01-09,West,A,37,7955
2024-01-09,West,B,15,3180
2024-01-09,West,C,12,2436
2024-01-09,West,D,24,8472
2024-01-10,North,A,39,8229
2024-01-10,North,B,29,5742
2024-01-10,North,C,29,12992
2024-01-10,North,D,22,10626
2024-01-10,South,A,22,6446
2024-01-10,South,B,39,11973
2024-01-10,South,C,45,11700
2024-01-10,South,D,8,3104
2024-01-10,East,A,18,6768
2024-01-10,East,B,24,11592
2024-01-10,East,C,12,2808
2024-01-10,East,D,7,1589
2024-01-10,West,A,37,10175
2024-01-10,West,B,16,7520
2024-01-10,West,C,26,12324
2024-01-10,West,D,26,8762
2024-01-11,North,A,34,4658
2024-01-11,North,B,42,19488
2024-01-11,North,C,12,4584
2024-01-11,North,D,31,10075
2024-01-11,South,A,25,9625
2024-01-11,South,B,37,14171
2024-01-11,South,C,37,15392
2024-01-11,South,D,23,2369
2024-01-11,East,A,39,11349
2024-01-11,East,B,21,5691
2024-01-11,East,C,32,8224
2024-01-11,East,D,33,4785
2024-01-11,West,A,10,1980
2024-01-11,West,B,45,6120
2024-01-11,West,C,28,12544
2024-01-11,West,D,35,6930
2024-01-12,North,A,37,7955
2024-01-12,North,B,25,6500
2024-01-12,North,C,7,1589
2024-01-12,North,D,22,8360
2024-01-12,South,A,46,14812
2024-01-12,South,B,7,3213
2024-01-12,South,C,28,5964
2024-01-12,South,D,36,15876
2024-01-12,East,A,27,6102
2024-01-12,East,B,31,15035
2024-01-12,East,C,30,11160
2024-01-12,East,D,44,21648
2024-01-12,West,A,47,16215
2024-01-12,West,B,43,11567
2024-01-12,West,C,30,13620
2024-01-12,West,D,29,3248
2024-01-13,North,A,11,4532
2024-01-13,North,B,40,10880
2024-01-13,North,C,24,10080
2024-01-13,North,D,12,5988
2024-01-13,South,A,18,8460
2024-01-13,South,B,27,6534
2024-01-13,South,C,32,14496
2024-01-13,South,D,6,2322
2024-01-13,East,A,27,11907
2024-01-13,East,B,29,8265
2024-01-13,East,C,26,10738
2024-01-13,East,D,26,10504
2024-01-13,West,A,46,19550
2024-01-13,West,B,19,2907
2024-01-13,West,C,47,9400
2024-01-13,West,D,37,13431
2024-01-14,North,A,48,9936
2024-01-14,North,B,9,1818
2024-01-14,North,C,8,2888
2024-01-14,North,D,49,23079
2024-01-14,South,A,34,4964
2024-01-14,South,B,39,15990
2024-01-14,South,C,44,17908
2024-01-14,South,D,20,7360
2024-01-14,East,A,46,11822
2024-01-14,East,B,23,5612
2024-01-14,East,C,23,4393
2024-01-14,East,D,30,9840
2024-01-14,West,A,30,6480
2024-01-14,West,B,27,6102
2024-01-14,West,C,13,6435
2024-01-14,West,D,5,785
2024-01-15,North,A,5,1690
2024-01-15,North,B,38,7410
2024-01-15,North,C,29,9744
2024-01-15,North,D,5,1855
2024-01-15,South,A,43,12513
2024-01-15,South,B,9,3393
2024-01-15,South,C,33,11418
2024-01-15,South,D,7,1225
2024-01-15,East,A,30,7290
2024-01-15,East,B,41,7585
2024-01-15,East,C,33,10527
2024-01-15,East,D,9,1314
2024-01-15,West,A,34,11458
2024-01-15,West,B,9,2727
2024-01-15,West,C,20,6340
2024-01-15,West,D,30,13200
2024-01-16,North,A,43,8557
2024-01-16,North,B,37,13061
2024-01-16,North,C,34,15504
2024-01-16,North,D,27,9423
2024-01-16,South,A,14,4830
2024-01-16,South,B,9,1791
2024-01-16,South,C,38,10602
2024-01-16,South,D,35,17255
2024-01-16,East,A,23,4485
2024-01-16,East,B,5,2120
2024-01-16,East,C,49,5047
2024-01-16,East,D,20,7580
2024-01-16,West,A,20,6920
2024-01-16,West,B,6,2898
2024-01-16,West,C,36,15804
2024-01-16,West,D,28,13860
2024-01-17,North,A,39,18681
2024-01-17,North,B,37,10286
2024-01-17,North,C,47,9400
2024-01-17,North,D,16,6752
2024-01-17,South,A,5,1335
2024-01-17,South,B,14,1988
2024-01-17,South,C,48,18432
2024-01-17,South,D,17,1887
2024-01-17,East,A,35,14035
2024-01-17,East,B,6,2112
2024-01-17,East,C,39,12246
2024-01-17,East,D,21,3969
2024-01-17,West,A,12,2304
2024-01-17,West,B,30,5670
2024-01-17,West,C,38,8132
2024-01-17,West,D,45,22050
2024-01-18,North,A,8,3304
2024-01-18,North,B,49,8526
2024-01-18,North,C,33,15675
2024-01-18,North,D,40,12640
2024-01-18,South,A,25,8700
2024-01-18,South,B,40,19720
2024-01-18,South,C,41,11931
2024-01-18,South,D,39,10764
2024-01-18,East,A,39,5265
2024-01-18,East,B,22,4290
2024-01-18,East,C,28,7000
2024-01-18,East,D,36,4896
2024-01-18,West,A,16,7488
2024-01-18,West,B,17,6426
2024-01-18,West,C,29,13166
2024-01-18,West,D,45,17325
2024-01-19,North,A,21,9828
2024-01-19,North,B,24,11208
2024-01-19,North,C,29,12789
2024-01-19,North,D,17,4862
2024-01-19,South,A,23,6348
2024-01-19,South,B,40,19800
2024-01-19,South,C,45,7875
2024-01-19,South,D,13,4979
2024-01-19,East,A,18,5796
2024-01-19,East,B,23,10718
2024-01-19,East,C,20,9440
2024-01-19,East,D,9,1782
2024-01-19,West,A,16,1984
2024-01-19,West,B,25,3800
2024-01-19,West,C,27,6561
2024-01-19,West,D,43,8944
2024-01-20,North,A,46,13110
2024-01-20,North,B,43,21371
2024-01-20,North,C,35,7735
2024-01-20,North,D,9,2358
2024-01-20,South,A,27,8640
2024-01-20,South,B,47,20210
2024-01-20,South,C,22,7436
2024-01-20,South,D,16,1728
2024-01-20,East,A,14,4928
2024-01-20,East,B,42,4452
2024-01-20,East,C,17,4539
2024-01-20,East,D,46,22632
2024-01-20,West,A,31,6851
2024-01-20,West,B,6,624
2024-01-20,West,C,33,8712
2024-01-20,West,D,42,18396
2024-01-21,North,A,12,5568
2024-01-21,North,B,5,2205
2024-01-21,North,C,21,8946
2024-01-21,North,D,29,11600
2024-01-21,South,A,8,3128
2024-01-21,South,B,10,3510
2024-01-21,South,C,35,13090
2024-01-21,South,D,48,13488
2024-01-21,East,A,43,8170
2024-01-21,East,B,14,6230
2024-01-21,East,C,23,3174
2024-01-21,East,D,7,1904
2024-01-21,West,A,17,5797
2024-01-21,West,B,32,7200
2024-01-21,West,C,24,9984
2024-01-21,West,D,45,4500
2024-01-22,North,A,7,3129
2024-01-22,North,B,29,11919
2024-01-22,North,C,37,7992
2024-01-22,North,D,10,1570
2024-01-22,South,A,48,13056
2024-01-22,South,B,36,9792
2024-01-22,South,C,25,4475
2024-01-22,South,D,25,7550
2024-01-22,East,A,41,10783
2024-01-22,East,B,39,9594
2024-01-22,East,C,24,3504
2024-01-22,East,D,45,18180
2024-01-22,West,A,18,4356
2024-01-22,West,B,35,3500
2024-01-22,West,C,7,1701
2024-01-22,West,D,27,2997
2024-01-23,North,A,14,4522
2024-01-23,North,B,20,9140
2024-01-23,North,C,16,4080
2024-01-23,North,D,12,2652
2024-01-23,South,A,32,8416
2024-01-23,South,B,30,7050
2024-01-23,South,C,32,10208
2024-01-23,South,D,41,5740
2024-01-23,East,A,40,11640
2024-01-23,East,B,31,7564
2024-01-23,East,C,13,4043
2024-01-23,East,D,17,5423
2024-01-23,West,A,33,16368
2024-01-23,West,B,39,13728
2024-01-23,West,C,10,1810
2024-01-23,West,D,9,3618
2024-01-24,North,A,29,3161
2024-01-24,North,B,34,11594
2024-01-24,North,C,49,5096
2024-01-24,North,D,37,17501
2024-01-24,South,A,5,1225
2024-01-24,South,B,36,12168
2024-01-24,South,C,15,6600
2024-01-24,South,D,30,4860
2024-01-24,East,A,29,12789
2024-01-24,East,B,31,8556
2024-01-24,East,C,17,3349
2024-01-24,East,D,45,8910
2024-01-24,West,A,5,2050
2024-01-24,West,B,10,2960
2024-01-24,West,C,35,8120
2024-01-24,West,D,42,15036
2024-01-25,North,A,27,4104
2024-01-25,North,B,41,12341
2024-01-25,North,C,14,2548
2024-01-25,North,D,21,3864
2024-01-25,South,A,18,8370
2024-01-25,South,B,5,750
2024-01-25,South,C,49,14896
2024-01-25,South,D,8,3744
2024-01-25,East,A,44,17028
2024-01-25,East,B,38,16986
2024-01-25,East,C,35,5985
2024-01-25,East,D,43,10879
2024-01-25,West,A,38,8246
2024-01-25,West,B,7,3346
2024-01-25,West,C,16,2448
2024-01-25,West,D,48,23424
2024-01-26,North,A,34,10914
2024-01-26,North,B,21,4431
2024-01-26,North,C,27,8262
2024-01-26,North,D,41,18040
2024-01-26,South,A,18,2970
2024-01-26,South,B,15,3030
2024-01-26,South,C,42,12222
2024-01-26,South,D,38,14934
2024-01-26,East,A,38,16606
2024-01-26,East,B,34,14756
2024-01-26,East,C,31,12617
2024-01-26,East,D,42,18228
2024-01-26,West,A,34,11764
2024-01-26,West,B,46,6900
2024-01-26,West,C,21,4872
2024-01-26,West,D,33,16071
2024-01-27,North,A,14,3962
2024-01-27,North,B,21,9009
2024-01-27,North,C,21,9219
2024-01-27,North,D,28,4704
2024-01-27,South,A,38,13718
2024-01-27,South,B,6,1824
2024-01-27,South,C,47,6674
2024-01-27,South,D,15,7050
2024-01-27,East,A,27,7614
2024-01-27,East,B,20,3880
2024-01-27,East,C,15,7095
2024-01-27,East,D,20,2140
2024-01-27,West,A,8,3672
2024-01-27,West,B,8,2264
2024-01-27,West,C,29,8526
2024-01-27,West,D,36,10584
2024-01-28,North,A,31,5952
2024-01-28,North,B,36,5760
2024-01-28,North,C,23,8648
2024-01-28,North,D,9,1719
2024-01-28,South,A,46,19136
2024-01-28,South,B,26,11050
2024-01-28,South,C,5,1160
2024-01-28,South,D,45,4995
2024-01-28,East,A,30,4350
2024-01-28,East,B,38,6726
2024-01-28,East,C,30,12000
2024-01-28,East,D,31,5332
2024-01-28,West,A,30,10440
2024-01-28,West,B,26,8788
2024-01-28,West,C,34,7004
2024-01-28,West,D,21,2625
2024-01-29,North,A,40,14240
2024-01-29,North,B,12,2544
2024-01-29,North,C,39,13728
2024-01-29,North,D,19,7638
2024-01-29,South,A,26,2938
2024-01-29,South,B,30,3810
2024-01-29,South,C,27,4779
2024-01-29,South,D,28,13580
2024-01-29,East,A,49,12397
2024-01-29,East,B,18,5148
2024-01-29,East,C,11,1122
2024-01-29,East,D,27,9099
2024-01-29,West,A,47,15886
2024-01-29,West,B,49,18277
2024-01-29,West,C,42,13692
2024-01-29,West,D,19,5529
2024-01-30,North,A,29,6322
2024-01-30,North,B,41,5207
2024-01-30,North,C,14,1932
2024-01-30,North,D,21,6930
2024-01-30,South,A,26,5850
2024-01-30,South,B,48,5952
2024-01-30,South,C,21,2352
2024-01-30,South,D,24,2976
2024-01-30,East,A,8,3944
2024-01-30,East,B,7,2324
2024-01-30,East,C,49,12005
2024-01-30,East,D,40,8400
2024-01-30,West,A,26,3458
2024-01-30,West,B,12,5616
2024-01-30,West,C,48,8736
2024-01-30,West,D,46,9200
2024-01-31,North,A,10,2790
2024-01-31,North,B,30,12570
2024-01-31,North,C,38,15732
2024-01-31,North,D,49,16072
2024-01-31,South,A,37,9213
2024-01-31,South,B,25,7425
2024-01-31,South,C,10,2110
2024-01-31,South,D,8,3592
2024-01-31,East,A,15,6255
2024-01-31,East,B,34,6596
2024-01-31,East,C,28,11480
2024-01-31,East,D,13,4498
2024-01-31,West,A,7,2394
2024-01-31,West,B,35,4865
2024-01-31,West,C,41,5535
2024-01-31,West,D,28,9016
2024-02-01,North,A,10,4210
2024-02-01,North,B,24,7656
2024-02-01,North,C,15,1545
2024-02-01,North,D,19,4427
2024-02-01,South,A,34,5474
2024-02-01,South,B,6,2604
2024-02-01,South,C,15,7365
2024-02-01,South,D,30,8160
2024-02-01,East,A,48,11136
2024-02-01,East,B,10,2170
2024-02-01,East,C,8,2992
2024-02-01,East,D,24,7776
2024-02-01,West,A,24,5088
2024-02-01,West,B,16,2336
2024-02-01,West,C,5,945
2024-02-01,West,D,18,7542
2024-02-02,North,A,42,16464
2024-02-02,North,B,15,6825
2024-02-02,North,C,17,6086
2024-02-02,North,D,37,18093
2024-02-02,South,A,14,5040
2024-02-02,South,B,27,6399
2024-02-02,South,C,48,23280
2024-02-02,South,D,17,4539
2024-02-02,East,A,6,1098
2024-02-02,East,B,5,2090
2024-02-02,East,C,41,17548
2024-02-02,East,D,21,7644
2024-02-02,West,A,15,7470
2024-02-02,West,B,28,3836
2024-02-02,West,C,39,7527
2024-02-02,West,D,35,14140
2024-02-03,North,A,9,3753
2024-02-03,North,B,48,20784
2024-02-03,North,C,15,3540
2024-02-03,North,D,38,6650
2024-02-03,South,A,39,5226
2024-02-03,South,B,5,1975
2024-02-03,South,C,26,4134
2024-02-03,South,D,33,14091
2024-02-03,East,A,15,6900
2024-02-03,East,B,41,15129
2024-02-03,East,C,34,13260
2024-02-03,East,D,25,6600
2024-02-03,West,A,9,3942
2024-02-03,West,B,18,2898
2024-02-03,West,C,8,1504
2024-02-03,West,D,49,6909
2024-02-04,North,A,29,11455
2024-02-04,North,B,12,4728
2024-02-04,North,C,44,4972
2024-02-04,North,D,36,10008
2024-02-04,South,A,42,18984
2024-02-04,South,B,27,4374
2024-02-04,South,C,19,4788
2024-02-04,South,D,21,6804
2024-02-04,East,A,6,2448
2024-02-04,East,B,44,8932
2024-02-04,East,C,43,12771
2024-02-04,East,D,10,1660
2024-02-04,West,A,11,3058
2024-02-04,West,B,12,1692
2024-02-04,West,C,19,3990
2024-02-04,West,D,33,12804
2024-02-05,North,A,34,11220
2024-02-05,North,B,31,7936
2024-02-05,North,C,42,8232
2024-02-05,North,D,41,15908
2024-02-05,South,A,8,1480
2024-02-05,South,B,6,654
2024-02-05,South,C,9,1998
2024-02-05,South,D,14,6328
2024-02-05,East,A,42,20832
2024-02-05,East,B,35,14070
2024-02-05,East,C,40,18560
2024-02-05,East,D,28,7924
2024-02-05,West,A,19,4864
2024-02-05,West,B,12,4320
2024-02-05,West,C,33,4818
2024-02-05,West,D,8,3448
2024-02-06,North,A,49,11221
2024-02-06,North,B,31,6014
2024-02-06,North,C,40,15640
2024-02-06,North,D,30,11940
2024-02-06,South,A,31,5208
2024-02-06,South,B,24,2640
2024-02-06,South,C,14,6426
2024-02-06,South,D,42,9786
2024-02-06,East,A,12,1464
2024-02-06,East,B,30,12030
2024-02-06,East,C,47,23265
2024-02-06,East,D,30,7200
2024-02-06,West,A,44,13596
2024-02-06,West,B,29,6090
2024-02-06,West,C,44,18260
2024-02-06,West,D,47,21385
2024-02-07,North,A,8,1856
2024-02-07,North,B,41,17507
2024-02-07,North,C,46,8786
2024-02-07,North,D,35,16695
2024-02-07,South,A,13,1950
2024-02-07,South,B,33,13035
2024-02-07,South,C,45,14085
2024-02-07,South,D,15,5340
2024-02-07,East,A,41,18245
2024-02-07,East,B,40,11240
2024-02-07,East,C,27,11124
2024-02-07,East,D,5,2090
2024-02-07,West,A,44,21912
2024-02-07,West,B,25,10200
2024-02-07,West,C,13,3913
2024-02-07,West,D,30,11700
2024-02-08,North,A,29,5481
2024-02-08,North,B,15,5895
2024-02-08,North,C,6,2940
2024-02-08,North,D,22,9812
2024-02-08,South,A,21,4767
2024-02-08,South,B,47,21761
2024-02-08,South,C,28,3472
2024-02-08,South,D,11,3069
2024-02-08,East,A,10,4430
2024-02-08,East,B,37,10212
2024-02-08,East,C,33,5346
2024-02-08,East,D,47,11703
2024-02-08,West,A,30,7650
2024-02-08,West,B,25,3700
2024-02-08,West,C,11,4796
2024-02-08,West,D,24,11040
2024-02-09,North,A,24,5208
2024-02-09,North,B,26,4212
2024-02-09,North,C,44,6512
2024-02-09,North,D,11,3916
2024-02-09,South,A,36,8640
2024-02-09,South,B,34,10676
2024-02-09,South,C,23,9591
2024-02-09,South,D,36,9252
2024-02-09,East,A,33,13332
2024-02-09,East,B,49,18865
2024-02-09,East,C,20,2360
2024-02-09,East,D,22,7832
2024-02-09,West,A,18,8460
2024-02-09,West,B,6,1272
2024-02-09,West,C,34,9010
2024-02-09,West,D,8,3872
2024-02-10,North,A,12,1848
2024-02-10,North,B,43,9890
2024-02-10,North,C,36,13140
2024-02-10,North,D,14,6510
2024-02-10,South,A,38,18202
2024-02-10,South,B,37,6882
2024-02-10,South,C,32,12384
2024-02-10,South,D,11,4928
2024-02-10,East,A,12,5040
2024-02-10,East,B,7,2478
2024-02-10,East,C,12,1836
2024-02-10,East,D,41,6806
2024-02-10,West,A,37,7067
2024-02-10,West,B,12,4680
2024-02-10,West,C,36,6732
2024-02-10,West,D,18,6966
2024-02-11,North,A,47,23453
2024-02-11,North,B,8,2112
2024-02-11,North,C,25,12425
2024-02-11,North,D,35,14350
2024-02-11,South,A,22,2332
2024-02-11,South,B,14,5068
2024-02-11,South,C,37,9250
2024-02-11,South,D,25,6150
2024-02-11,East,A,23,3105
2024-02-11,East,B,33,9471
2024-02-11,East,C,22,2222
2024-02-11,East,D,5,2010
2024-02-11,West,A,9,990
2024-02-11,West,B,46,22310
2024-02-11,West,C,7,1526
2024-02-11,West,D,16,1904
2024-02-12,North,A,9,3528
2024-02-12,North,B,42,14910
2024-02-12,North,C,34,16728
2024-02-12,North,D,38,5776
2024-02-12,South,A,48,21792
2024-02-12,South,B,26,12038
2024-02-12,South,C,28,5040
2024-02-12,South,D,14,3598
2024-02-12,East,A,27,6129
2024-02-12,East,B,36,11088
2024-02-12,East,C,21,2373
2024-02-12,East,D,13,1807
2024-02-12,West,A,6,2016
2024-02-12,West,B,29,13282
2024-02-12,West,C,13,4485
2024-02-12,West,D,26,8684
2024-02-13,North,A,8,2024
2024-02-13,North,B,33,6864
2024-02-13,North,C,38,11932
2024-02-13,North,D,41,7134
2024-02-13,South,A,10,2450
2024-02-13,South,B,25,3525
2024-02-13,South,C,40,5600
2024-02-13,South,D,42,5586
2024-02-13,East,A,21,5544
2024-02-13,East,B,29,13833
2024-02-13,East,C,16,2976
2024-02-13,East,D,46,20286
2024-02-13,West,A,25,3150
2024-02-13,West,B,35,8155
2024-02-13,West,C,31,8277
2024-02-13,West,D,38,13946
2024-02-14,North,A,49,19992
2024-02-14,North,B,11,5423
2024-02-14,North,C,49,14161
2024-02-14,North,D,6,2454
2024-02-14,South,A,47,13724
2024-02-14,South,B,40,18800
2024-02-14,South,C,30,3840
2024-02-14,South,D,25,9150
2024-02-14,East,A,44,4840
2024-02-14,East,B,40,8480
2024-02-14,East,C,43,14233
2024-02-14,East,D,39,15951
2024-02-14,West,A,38,5852
2024-02-14,West,B,28,9660
2024-02-14,West,C,26,4368
2024-02-14,West,D,37,12913
2024-02-15,North,A,40,13520
2024-02-15,North,B,24,7824
2024-02-15,North,C,47,20492
2024-02-15,North,D,49,14700
2024-02-15,South,A,30,5160
2024-02-15,South,B,13,5135
